Date,crisis_prob,bull_prob,entropy
2017-02-09,0.022257708724335606,0.9777422912756648,0.5884098852881422
2017-02-10,0.021367412353352728,0.9786325876466476,0.5952399736717701
2017-02-13,0.014508519638504119,0.9854914803614963,0.49829034243518333
2017-02-14,0.011523871305190725,0.9884761286948096,0.3905582074981212
2017-02-15,0.007290432756705881,0.9927095672432944,0.28553091572679384
2017-02-16,0.005343124714446745,0.9946568752855536,0.18700586826102128
2017-02-17,0.0030645125717667122,0.9969354874282337,0.079499973474413
2017-02-21,0.0021349172274727295,0.9978650827725277,0.04965579600276762
2017-02-22,0.0014168639778208568,0.9985831360221795,0.03463540330694248
2017-02-23,0.0015698273393031884,0.9984301726606972,0.055523070163736546
2017-02-24,0.0015692606048169876,0.9984307393951835,0.10463083746978837
2017-02-27,0.0015888143997047723,0.9984111856002956,0.1577230589851634
2017-02-28,0.001751139972050344,0.9982488600279501,0.23847690635677227
2017-03-01,0.0021413232991224556,0.997858676700878,0.3363717046071678
2017-03-02,0.0024259706174190572,0.9975740293825813,0.4145699959231456
2017-03-03,0.0026036583990352432,0.9973963416009651,0.4783476117861324
2017-03-06,0.0028868559581601396,0.9971131440418401,0.5404764960228106
2017-03-07,0.0030420939239704453,0.99695790607603,0.5794107611764805
2017-03-08,0.002897237997690728,0.9971027620023095,0.5989732297234929
2017-03-09,0.0025799632156829726,0.9974200367843172,0.6143510996979422
2017-03-10,0.0023741069542050795,0.9976258930457952,0.6130931824166685
2017-03-13,0.0020015736612394304,0.9979984263387609,0.6135937957455664
2017-03-14,0.0016710964633388854,0.9983289035366614,0.6027662023383412
2017-03-15,0.0014163041066363362,0.9985836958933639,0.592162095381863
2017-03-16,0.001234893689326662,0.9987651063106735,0.5713722203278799
2017-03-17,0.0012019918275998826,0.9987980081724004,0.5716231428675236
2017-03-20,0.0012501079728694153,0.9987498920271308,0.5638215436299571
2017-03-21,0.001171577947253471,0.9988284220527468,0.536438946629634
2017-03-22,0.0009990257743550373,0.9990009742256453,0.5059106123239735
2017-03-23,0.0008382425063172798,0.9991617574936831,0.4852492157452374
2017-03-24,0.0006614074516798303,0.9993385925483205,0.44639652929110296
2017-03-27,0.0004730800513559828,0.9995269199486444,0.41302623448093695
2017-03-28,0.0003877965924308722,0.9996122034075695,0.40748624681702
2017-03-29,0.00034737864227552006,0.9996526213577248,0.4047270959613985
2017-03-30,0.0002920237460556025,0.9997079762539448,0.4019991381546017
2017-03-31,0.00023137802756814465,0.9997686219724322,0.3992855530972584
2017-04-03,0.00019337422813801107,0.9998066257718623,0.3968904438644054
2017-04-04,0.0004320500581249628,0.9995679499418753,0.44001829698614714
2017-04-05,0.0007141146482885654,0.9992858853517118,0.48396671981775674
2017-04-06,0.0010434742632858794,0.9989565257367146,0.5283901621090045
2017-04-07,0.0013742608487841293,0.9986257391512161,0.5728652757371686
2017-04-10,0.0016812190071629773,0.9983187809928374,0.6177053067319297
2017-04-11,0.0019635053560791067,0.9980364946439213,0.618692367731416
2017-04-12,0.0021614681328422473,0.9978385318671581,0.614703286759551
2017-04-13,0.002531132722516756,0.9974688672774835,0.6164358717370182
2017-04-17,0.002444949167248371,0.9975550508327519,0.5992846898535011
2017-04-18,0.0023988167855134236,0.9976011832144869,0.5815304810454023
2017-04-19,0.0021105509233461774,0.9978894490766541,0.563666113005354
2017-04-20,0.0017269658451573439,0.998273034154843,0.5435347572001233
2017-04-21,0.001100955660069011,0.9988990443399313,0.50967904933164
2017-04-24,0.0008951398339904956,0.9991048601660099,0.4936616657341717
2017-04-25,0.0006791198733826671,0.9993208801266176,0.481754975383821
2017-04-26,0.0004816037942370902,0.9995183962057632,0.464902173793471
2017-04-27,0.00045378680859979836,0.9995462131914007,0.4651860021072479
2017-04-28,0.0004885277116982746,0.9995114722883022,0.4881824608389846
2017-05-01,0.0005843966861273211,0.9994156033138729,0.5202140569555029
2017-05-02,0.0006792934900037125,0.9993207065099966,0.5313334016595712
2017-05-03,0.0007594830653217554,0.9992405169346785,0.5616646722847778
2017-05-04,0.0007980572645553687,0.9992019427354449,0.5766845948648012
2017-05-05,0.0007836053986874899,0.9992163946013128,0.5420433899656643
2017-05-08,0.0007080278220599411,0.9992919721779403,0.44390392805779993
2017-05-09,0.0006170118392550452,0.9993829881607452,0.349597174248965
2017-05-10,0.0005744664750460775,0.9994255335249541,0.24671824796656802
2017-05-11,0.0005774046642871894,0.999422595335713,0.1456237798299933
2017-05-12,0.0006255540953655997,0.9993744459046348,0.07606801279785241
2017-05-15,0.0007027317064377786,0.9992972682935626,0.0533052078214468
2017-05-16,0.000771963595439675,0.9992280364045607,0.04490606750602682
2017-05-17,0.0011061365644971966,0.9988938634355031,0.1414128136347729
2017-05-18,0.0012305144164256817,0.9987694855835748,0.2493684217969819
2017-05-19,0.0011661230498424763,0.9988338769501579,0.351802195998569
2017-05-22,0.0011059551124509082,0.9988940448875494,0.45437627225379895
2017-05-23,0.000998812357396512,0.999001187642604,0.5457523992240938
2017-05-24,0.0005680424834378896,0.9994319575165627,0.5161117028499592
2017-05-25,0.00035655353212403197,0.9996434464678764,0.48293137957855475
2017-05-26,0.00030059742737384096,0.9996994025726265,0.45819862301952574
2017-05-30,0.00023743941308326674,0.9997625605869171,0.4399007648107961
2017-05-31,0.00022065700663354302,0.9997793429933669,0.4292496575151194
2017-06-01,0.00031378838572331577,0.9996862116142771,0.3609103880797505
2017-06-02,0.00032106806165464584,0.9996789319383457,0.2761741789678655
2017-06-05,0.0003323373390761499,0.9996676626609242,0.1917579480160108
2017-06-06,0.0003543818217959569,0.9996456181782044,0.11260782883122555
2017-06-07,0.00039162394121555137,0.9996083760587847,0.037774628475521384
2017-06-08,0.000342879927928104,0.9996571200720723,0.03271057215404559
2017-06-09,0.00037822855129842367,0.9996217714487019,0.14578070578519772
2017-06-12,0.00043230078347422044,0.999567699216526,0.25327264944589867
2017-06-13,0.00044829249794454127,0.9995517075020557,0.35419704066229984
2017-06-14,0.00046577043857734014,0.9995342295614229,0.4481361012118687
2017-06-15,0.00047056249827525455,0.9995294375017248,0.5243576452936969
2017-06-16,0.0007461287169572244,0.9992538712830431,0.5272869267913972
2017-06-19,0.0006836392392138228,0.9993163607607866,0.5210693210350156
2017-06-20,0.0006525463561185224,0.9993474536438818,0.5089016760618129
2017-06-21,0.0005983872533539558,0.9994016127466464,0.4956772046627062
2017-06-22,0.0005527131475105621,0.9994472868524898,0.4954999647225432
2017-06-23,0.0004068697299842262,0.9995931302700161,0.49891109927799615
2017-06-26,0.0006247928299377818,0.9993752071700627,0.5132442720492937
2017-06-27,0.0008800574425880852,0.9991199425574122,0.5061716288094784
2017-06-28,0.0010156080194428942,0.9989843919805574,0.5084279569021495
2017-06-29,0.001141499501076721,0.9988585004989234,0.5031394190069282
2017-06-30,0.001080705689159802,0.9989192943108405,0.46117997168612107
2017-07-03,0.001825821334508542,0.9981741786654919,0.42497489476742006
2017-07-05,0.0021873322177291014,0.9978126677822712,0.41996245758315254
2017-07-06,0.0032565914413545324,0.9967434085586457,0.41224833873125616
2017-07-07,0.003955693487922288,0.996044306512078,0.41447569247316557
2017-07-10,0.004660891327086086,0.9953391086729141,0.4177900338250894
2017-07-11,0.0038018150910848203,0.9961981849089154,0.4234544702402353
2017-07-12,0.003510522177771018,0.9964894778222293,0.4551921937097898
2017-07-13,0.002895512308069574,0.9971044876919308,0.4916026885723025
2017-07-14,0.0029868147977357767,0.9970131852022645,0.47869203552217526
2017-07-17,0.0029702909736386194,0.9970297090263618,0.45639197232265616
2017-07-18,0.00334533660785456,0.9966546633921457,0.3807212766011884
2017-07-19,0.003489193895549784,0.9965108061044505,0.29036626541442967
2017-07-20,0.0031026431371770176,0.9968973568628232,0.1738564566616138
2017-07-21,0.002451003208600664,0.9975489967913997,0.10966706921861528
2017-07-24,0.0018310472943369714,0.9981689527056634,0.051989731590175704
2017-07-25,0.0016414500913684612,0.9983585499086318,0.04953567760357132
2017-07-26,0.0013602245475273062,0.998639775452473,0.02815754217190868
2017-07-27,0.0013346606459158756,0.9986653393540845,0.028782574336503476
2017-07-28,0.0012598016747831526,0.9987401983252171,0.03302800122152512
2017-07-31,0.001259152722486853,0.9987408472775134,0.03585915331609614
2017-08-01,0.0010984009285754555,0.9989015990714248,0.030744602055124044
2017-08-02,0.0010648245305207257,0.9989351754694796,0.029497796404214606
2017-08-03,0.0010974446322840506,0.9989025553677162,0.03197680571400898
2017-08-04,0.0011738610715488393,0.9988261389284515,0.02506376538099749
2017-08-07,0.0011162050834703913,0.9988837949165299,0.026142924334059216
2017-08-08,0.0011279024103684212,0.9988720975896317,0.03750743530302271
2017-08-09,0.0011296679537046747,0.9988703320462957,0.054832577616071444
2017-08-10,0.001860489006180016,0.9981395109938204,0.17143951731315676
2017-08-11,0.0020290714603776135,0.9979709285396228,0.28471225960099383
2017-08-14,0.0020841633974692346,0.9979158366025311,0.3812440465947041
2017-08-15,0.002129029618054109,0.9978709703819462,0.4688979551037963
2017-08-16,0.0021544861671782822,0.997845513832822,0.5456528705429353
2017-08-17,0.0015372187314284158,0.9984627812685718,0.505289639729674
2017-08-18,0.0014805941695208488,0.9985194058304794,0.47046587598670325
2017-08-21,0.0017565136989090302,0.9982434863010912,0.44852359803408814
2017-08-22,0.0018540012985925323,0.9981459987014076,0.425927917637796
2017-08-23,0.001924887648098441,0.9980751123519018,0.4110899044007829
2017-08-24,0.0028586498304048686,0.9971413501695954,0.42295538444225833
2017-08-25,0.003640397697984571,0.9963596023020157,0.4384400802275139
2017-08-28,0.004764420344296054,0.9952355796557042,0.46919684785575927
2017-08-29,0.006591311204641741,0.9934086887953585,0.506136139546328
2017-08-30,0.007767370714997923,0.9922326292850026,0.5333123127431396
2017-08-31,0.008952298068585258,0.991047701931415,0.513508980801961
2017-09-01,0.009637016477675116,0.9903629835223253,0.4828173591523031
2017-09-05,0.01024252792712409,0.9897574720728762,0.4925930201378753
2017-09-06,0.011000366226841737,0.9889996337731587,0.46543241546648223
2017-09-07,0.012197945784981153,0.9878020542150192,0.4330833371464891
2017-09-08,0.013871270178504891,0.9861287298214954,0.4697667027572517
2017-09-11,0.013509431712204562,0.9864905682877957,0.4810988555148423
2017-09-12,0.01258906413395686,0.9874109358660436,0.4581051833709237
2017-09-13,0.011004907505510041,0.9889950924944901,0.4935572030681438
2017-09-14,0.009932957103062964,0.9900670428969374,0.5421237807217711
2017-09-15,0.0076507527055262575,0.992349247294474,0.5370315893446778
2017-09-18,0.006982626732709602,0.9930173732672907,0.5388014174888889
2017-09-19,0.006003608266869714,0.9939963917331305,0.4790253157611121
2017-09-20,0.005139716708861617,0.9948602832911387,0.3978582566544063
2017-09-21,0.004112752804023501,0.9958872471959769,0.3934853212498518
2017-09-22,0.002903782808802352,0.997096217191198,0.39000867293666386
2017-09-25,0.003563706236560097,0.9964362937634401,0.4105402520933243
2017-09-26,0.004872944150654051,0.9951270558493464,0.4572023060417335
2017-09-27,0.005771849261654459,0.9942281507383459,0.5247491704497426
2017-09-28,0.006863332845097455,0.9931366671549029,0.5210546974985503
2017-09-29,0.0072023180962190155,0.9927976819037813,0.5427132347375395
2017-10-02,0.006509986103861834,0.9934900138961383,0.5551914894969618
2017-10-03,0.00568479773802159,0.9943152022619787,0.5816145897316873
2017-10-04,0.004799002702571247,0.995200997297429,0.5883438420233075
2017-10-05,0.0034921873165097038,0.9965078126834908,0.5946264381514069
2017-10-06,0.0028564913247376136,0.9971435086752628,0.5934391500701587
2017-10-09,0.0023710514072964725,0.9976289485927039,0.5445597898367998
2017-10-10,0.0018554008942066216,0.9981445991057937,0.5367966480411782
2017-10-11,0.0016194809311798866,0.9983805190688205,0.49933930674989613
2017-10-12,0.0015441472938875777,0.9984558527061127,0.46984610711795394
2017-10-13,0.0014050865319215023,0.9985949134680789,0.4070620431799495
2017-10-16,0.0012890872717960197,0.9987109127282043,0.4017455341419254
2017-10-17,0.0011778515724092501,0.9988221484275911,0.34922958743283966
2017-10-18,0.0011768006920431285,0.9988231993079573,0.3352941279753199
2017-10-19,0.0011076168706317135,0.9988923831293686,0.2776939548013216
2017-10-20,0.0011739556000222504,0.9988260443999781,0.24533876067460395
2017-10-23,0.0019541235535342994,0.9980458764464661,0.24431367254776762
2017-10-24,0.002563891404673319,0.9974361085953272,0.23208650954785406
2017-10-25,0.004126809564081864,0.9958731904359185,0.22268827950863032
2017-10-26,0.006569809215275621,0.9934301907847247,0.29377668799839485
2017-10-27,0.0067685633137282725,0.9932314366862721,0.3678245212494792
2017-10-30,0.006106497391270574,0.9938935026087299,0.4060573393318749
2017-10-31,0.00561371525301204,0.9943862847469884,0.4658274936108528
2017-11-01,0.004081039635722143,0.9959189603642782,0.5059359944995336
2017-11-02,0.0017369555665805378,0.9982630444334198,0.4977422201870116
2017-11-03,0.0013757082437459056,0.9986242917562546,0.4813506777368229
2017-11-06,0.001253341881462934,0.9987466581185375,0.4779822949147891
2017-11-07,0.0011172441006026272,0.9988827558993977,0.4676086521533194
2017-11-08,0.0011227349453142913,0.998877265054686,0.4714470182261207
2017-11-09,0.00103273002290017,0.9989672699771003,0.46914804456246184
2017-11-10,0.0015771150880427944,0.9984228849119576,0.3989054555652293
2017-11-13,0.002311099904004843,0.9976889000959955,0.32651528357062165
2017-11-14,0.002511602281791617,0.9974883977182089,0.26308482685432677
2017-11-15,0.002906852670513633,0.9970931473294866,0.2157985964100662
2017-11-16,0.003511940174631502,0.9964880598253689,0.2118811294488097
2017-11-17,0.003960575523323899,0.9960394244766764,0.2583809767226327
2017-11-20,0.004209086361722505,0.9957909136382778,0.30512356075435354
2017-11-21,0.0052410824487811375,0.9947589175512193,0.34643601590407225
2017-11-22,0.006780983019294628,0.9932190169807058,0.36384881676016395
2017-11-24,0.008013859628360211,0.9919861403716401,0.31109472971386953
2017-11-27,0.009288415031137759,0.9907115849688626,0.2874468190531473
2017-11-28,0.008537990869613156,0.9914620091303872,0.34296429351243185
2017-11-29,0.007342416966920978,0.9926575830330794,0.36161587323549166
2017-11-30,0.0053744924714045576,0.9946255075285958,0.3743414554592958
2017-12-01,0.003953873378941274,0.996046126621059,0.43008707728596673
2017-12-04,0.0020016470522088194,0.9979983529477915,0.47836912190156455
2017-12-05,0.001897150478658192,0.9981028495213421,0.437790855622927
2017-12-06,0.0022920755758746446,0.9977079244241256,0.4377888241370164
2017-12-07,0.0022616945314156726,0.9977383054685847,0.4408742441625493
2017-12-08,0.001796585923739416,0.9982034140762608,0.4331936714472039
2017-12-11,0.0014924563194437948,0.9985075436805564,0.4325620428083634
2017-12-12,0.0012946474199695306,0.9987053525800306,0.437568134224904
2017-12-13,0.001205410257519547,0.9987945897424806,0.47439687637065064
2017-12-14,0.0015040804345309168,0.9984959195654692,0.5000001514053961
2017-12-15,0.001968494783304857,0.9980315052166955,0.5236815540105848
2017-12-18,0.002125513046888639,0.9978744869531117,0.4712677609168197
2017-12-19,0.002520943292853811,0.9974790567071464,0.46001330135800006
2017-12-20,0.0025493562828019134,0.9974506437171984,0.4183384559984944
2017-12-21,0.0025939039581347476,0.9974060960418656,0.4230567772368074
2017-12-22,0.0024884085895068705,0.9975115914104935,0.4326460295406672
2017-12-26,0.0027615899434594534,0.9972384100565408,0.5227536459417907
2017-12-27,0.00288336405300425,0.997116635946996,0.5711689696862041
2017-12-28,0.002866798921505215,0.997133201078495,0.6121439114082239
2017-12-29,0.0028725846283179273,0.9971274153716824,0.616251107364165
2018-01-02,0.0025196271551840782,0.9974803728448162,0.6179217652669072
2018-01-03,0.002184628118380087,0.9978153718816202,0.6061711517211276
2018-01-04,0.001721181844922013,0.9982788181550782,0.5268642827943151
2018-01-05,0.0014102383723338106,0.9985897616276663,0.42928681713386496
2018-01-08,0.001075522314390791,0.9989244776856093,0.33437371475094857
2018-01-09,0.0011350388241583346,0.9988649611758419,0.24962942704101998
2018-01-10,0.0012354376307264986,0.9987645623692737,0.19221066690124494
